MEDIA_ID,MEDIA_NAME,CNT,TIME(2023/11/29 11:04:50.155),TIMETICK(f=10000000),FPOGX,FPOGY,FPOGS,FPOGD,FPOGID,FPOGV,BPOGX,BPOGY,BPOGV,CX,CY,CS,USER,LPCX,LPCY,LPD,LPS,LPV,RPCX,RPCY,RPD,RPS,RPV,BKID,BKDUR,BKPMIN,LPMM,LPMMV,RPMM,RPMMV,DIAL,DIALV,GSR,GSRV,HR,HRV,HRP,TTL0,TTL1,TTLV,PIXS,PIXV,AOI,SACCADE_MAG,SACCADE_DIR,VID_FRAME,
9,10.jpg,68,1.09961,5971254528467,0.51948,0.26152,0.85645,0.24316,4,1,0.44424,0.21435,1,0.99948,0.29537,0,,0.38704,0.53293,25.19781,1.08952,1,0.59463,0.51260,21.70215,1.08952,1,0,0.00000,5,6.55641,1,5.72230,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,113.77892,135.18758,0,
9,10.jpg,90,1.45508,5971258087384,0.50998,0.16365,1.11572,0.33936,5,1,0.48194,0.06821,1,0.99948,0.29537,0,,0.38721,0.53113,25.01630,1.00897,1,0.59463,0.51058,21.39220,1.02313,1,0,0.00000,5,6.50700,1,5.71371,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,107.26183,99.79079,0,
9,10.jpg,109,1.76270,5971261161834,0.49180,0.11188,1.47217,0.29053,6,1,0.49138,0.26779,1,0.99948,0.29537,0,,0.38641,0.53401,24.62158,1.03397,1,0.59395,0.51353,21.58578,1.01980,1,0,0.00000,5,6.42551,1,5.69387,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,65.91287,121.97651,0,
9,10.jpg,122,1.97363,5971263271360,0.43567,-0.03007,1.92432,0.04932,7,1,0.44718,0.00928,1,0.99948,0.29537,0,,0.38622,0.53138,24.30985,0.98063,1,0.59389,0.51057,19.97708,0.98063,1,0,0.00000,5,6.37598,1,5.51343,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,187.39537,125.10610,0,
10,11.jpg,13,0.21094,5971265540161,0.44223,-0.06285,0.00000,0.21094,1,1,0.42073,-0.24796,1,0.99948,0.29537,0,,0.38609,0.53201,24.18078,1.11980,1,0.59403,0.51145,20.13471,1.13751,1,0,0.00000,5,6.38924,1,5.40382,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,37.57616,70.41590,0,
10,11.jpg,20,0.32275,5971266657457,0.37906,-0.26881,0.27539,0.04736,2,1,0.34595,-0.19179,1,0.99948,0.29537,0,,0.38557,0.53333,24.05797,1.22563,1,0.59326,0.51283,20.60737,1.22563,1,0,0.00000,5,6.30435,1,5.43909,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,253.35452,118.60194,0,
10,11.jpg,42,0.67871,5971270219932,0.25662,0.27962,0.43604,0.24268,3,1,0.21521,0.14103,1,0.99948,0.29537,0,,0.38357,0.53704,22.22955,1.17390,1,0.59128,0.51623,19.35994,1.19161,1,0,0.00000,5,5.79511,1,5.15056,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,637.25146,248.35194,0,
10,11.jpg,57,0.92139,5971272644157,0.32405,0.31070,0.69678,0.22461,4,1,0.61995,0.31190,1,0.99948,0.29537,0,,0.38951,0.53611,22.29642,0.98063,1,0.59739,0.51569,17.77417,0.98063,1,0,0.00000,5,5.71403,1,4.83053,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,133.74623,345.46503,0,
10,11.jpg,78,1.26074,5971276041238,0.71659,0.29482,0.98633,0.27441,5,1,0.73781,0.36125,1,0.99948,0.29537,0,,0.39159,0.53666,23.06170,1.04813,1,0.59927,0.51733,19.57474,1.06230,1,0,0.00000,5,5.87842,1,5.10923,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,753.87183,1.30358,0,
10,11.jpg,107,1.73145,5971280744601,0.27257,0.36532,1.37451,0.35693,6,1,0.27127,0.30356,1,0.99948,0.29537,0,,0.38300,0.53783,23.85703,0.99480,1,0.59071,0.51692,20.72775,1.00897,1,0,0.00000,5,6.18181,1,5.50798,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,855.91174,185.10365,0,
10,11.jpg,133,2.15039,5971284934621,0.23924,0.32083,1.74658,0.40381,7,1,0.21029,0.24038,1,0.99948,0.29537,0,,0.38315,0.53573,24.10573,1.07536,1,0.59075,0.51541,21.43574,1.08952,1,0,0.00000,5,6.33755,1,5.53470,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,80.02440,143.09917,0,
10,11.jpg,150,2.42578,5971287689408,0.24494,0.20697,2.21484,0.21094,8,1,0.23199,0.29016,1,0.99948,0.29537,0,,0.38259,0.53559,24.31118,0.98064,1,0.59009,0.51498,21.21125,0.98064,1,0,0.00000,5,6.31017,1,5.65855,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,123.45483,84.91419,0,
10,11.jpg,166,2.68457,5971290278570,0.26015,0.28356,2.44531,0.23926,9,1,0.29570,0.35458,1,0.99948,0.29537,0,,0.38317,0.53580,24.57545,0.99480,1,0.59075,0.51543,21.31339,0.98064,1,0,0.00000,5,6.33122,1,5.58315,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,87.72094,289.44550,0,
10,11.jpg,186,3.00830,5971293514528,0.27143,0.37839,2.70020,0.30811,10,1,0.24221,0.34576,1,0.99948,0.29537,0,,0.38293,0.53612,24.96675,1.07647,1,0.59051,0.51541,21.99267,1.07647,1,0,0.00000,5,6.41172,1,5.53332,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,104.68129,281.94022,0,
11,12.jpg,10,0.16260,5971295293654,0.26132,0.37147,0.00000,0.16260,1,1,0.23042,0.31586,1,0.99948,0.29537,0,,0.38270,0.53642,24.73998,1.08953,1,0.59015,0.51568,22.12795,1.08953,1,0,0.00000,5,6.43024,1,5.57373,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,20.80023,158.94247,0,
11,12.jpg,34,0.55127,5971299180518,0.63893,0.31487,0.27637,0.27490,2,1,0.49719,0.29730,1,0.99948,0.29537,0,,0.38574,0.53518,24.49458,1.03939,1,0.59290,0.51478,21.22630,1.03939,1,0,0.00000,5,6.31655,1,5.56653,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,727.58362,4.81939,0,
11,12.jpg,43,0.69629,5971300626751,0.47295,0.17445,0.61768,0.07861,3,1,0.43253,-0.00822,1,0.99948,0.29537,0,,0.38550,0.53297,23.70400,1.07126,1,0.59239,0.51246,20.41482,1.10314,1,0,0.00000,5,6.10188,1,5.47822,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,352.92599,154.55124,0,
11,12.jpg,63,1.02002,5971303863938,0.45918,-0.00114,0.81152,0.20850,4,1,0.46971,-0.05881,1,0.99948,0.29537,0,,0.38453,0.53155,24.65244,1.08953,1,0.59133,0.51096,21.14018,1.08953,1,0,0.00000,5,6.41989,1,5.64242,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,191.47128,97.93678,0,
11,12.jpg,72,1.16846,5971305349853,0.45758,0.04246,1.03760,0.13086,5,1,0.44168,0.17554,0,0.99948,0.29537,0,,0.38453,0.53375,18.71626,1.20793,0,0.59064,0.51171,19.25686,1.22564,0,1230,0.00000,5,6.00188,0,5.56214,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,47.18810,266.26733,0,
11,12.jpg,105,1.70068,5971310673422,0.42711,0.02096,1.47266,0.22803,6,1,0.43254,-0.01651,1,0.99948,0.29537,0,,0.38484,0.52940,24.88228,1.06230,1,0.59184,0.50890,21.26365,1.07647,1,0,0.00000,6,6.51208,1,5.73871,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,62.94207,158.35155,0,
11,12.jpg,118,1.90918,5971312756902,0.55171,0.08206,1.71533,0.19385,7,1,0.74370,0.22142,1,0.99948,0.29537,0,,0.38884,0.53212,25.06303,1.14265,1,0.59554,0.51215,21.87018,1.12494,1,0,0.00000,6,6.44178,1,5.58407,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,248.16606,344.57941,0,
12,13.jpg,7,0.11475,5971314871124,0.63146,0.41802,0.00000,0.11474,2,1,0.32264,1.11456,1,0.99948,0.29537,0,,0.38530,0.53298,22.99075,1.00897,0,0.58984,0.51437,12.29242,1.02314,1,0,0.00000,6,6.19587,0,3.68426,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,393.82263,292.88013,0,
12,13.jpg,38,0.61523,5971319875581,0.25484,0.20733,0.42188,0.19336,3,1,0.17722,0.28245,1,0.99948,0.29537,0,,0.38091,0.53254,24.26893,1.04703,1,0.58782,0.51165,21.63766,1.06473,1,0,0.00000,7,6.43063,1,5.65036,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,758.06696,162.53247,0,
12,13.jpg,59,0.95898,5971323313581,0.20083,0.21596,0.63379,0.32520,4,1,0.26235,0.19218,1,0.99948,0.29537,0,,0.38149,0.53372,22.97667,1.08952,1,0.58844,0.51230,20.82355,1.08952,1,0,0.00000,7,5.94910,1,5.50605,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,104.11720,185.13591,0,
12,13.jpg,72,1.16553,5971325378202,0.45744,0.19140,0.97070,0.19482,5,1,0.73712,0.25267,1,0.99948,0.29537,0,,0.38718,0.53360,22.57751,1.03730,1,0.59414,0.51293,20.90549,1.03730,1,0,0.00000,7,5.78294,1,5.23218,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,493.40466,3.08163,0,
12,13.jpg,103,1.66650,5971330391546,0.71831,0.31757,1.22998,0.43652,6,1,0.72390,0.38659,1,0.99948,0.29537,0,,0.38835,0.53432,21.66897,0.99369,1,0.59510,0.51391,21.13015,0.99369,1,0,0.00000,7,5.61460,1,5.26079,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,519.07501,344.78082,0,
12,13.jpg,122,1.97363,5971333459146,0.67222,0.30231,1.68311,0.29053,7,1,0.51610,0.20165,1,0.99948,0.29537,0,,0.38528,0.53310,22.19154,1.00786,1,0.59196,0.51209,21.05538,1.00786,1,0,0.00000,7,5.68239,1,5.37179,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,90.01440,169.45016,0,
12,13.jpg,142,2.29688,5971336695510,0.18786,0.18953,2.03809,0.25879,8,1,0.19296,0.24385,1,0.99948,0.29537,0,,0.37939,0.53293,21.36422,1.00897,1,0.58589,0.51145,20.26357,0.99480,1,0,0.00000,7,5.64846,1,5.25451,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,937.91376,172.53819,0,
12,13.jpg,161,2.60400,5971339764760,0.18105,0.24536,2.36230,0.24170,9,1,0.12053,0.18809,1,0.99948,0.29537,0,,0.37966,0.53315,21.50138,1.10585,1,0.58637,0.51166,20.30354,1.10585,1,0,0.00000,7,5.71306,1,5.30733,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,61.69778,257.76492,0,
12,13.jpg,186,3.00830,5971343808764,0.17172,0.18620,2.62158,0.38672,10,1,0.29799,0.26098,1,0.99948,0.29537,0,,0.38025,0.53344,22.78715,0.98064,1,0.58688,0.51210,21.09686,0.98064,1,0,0.00000,7,5.93473,1,5.39094,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,0.00000,0.00000,0,
13,14.jpg,25,0.40430,5971348033488,0.34128,0.28384,0.04736,0.35693,2,1,0.56597,0.27138,1,0.99948,0.29537,0,,0.38501,0.53294,23.07837,1.02314,1,0.59171,0.51213,20.77449,1.02314,1,0,0.00000,7,5.97491,1,5.33270,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,342.20779,342.05225,0,
13,14.jpg,42,0.67773,5971350768018,0.53525,0.21742,0.46729,0.21045,3,1,0.35038,0.08481,1,0.99948,0.29537,0,,0.38334,0.53285,22.78759,1.14126,1,0.58991,0.51189,20.70508,1.15897,1,0,0.00000,7,5.90001,1,5.33922,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,379.26797,10.90243,0,
13,14.jpg,63,1.01758,5971354163092,0.31901,0.14595,0.74219,0.27539,4,1,0.27148,0.32637,1,0.99948,0.29537,0,,0.38279,0.53446,23.22776,1.02203,1,0.58925,0.51348,21.81629,1.00786,1,0,0.00000,7,6.06655,1,5.52573,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,422.29498,169.46819,0,
13,14.jpg,86,1.38916,5971357880659,0.25308,0.26000,1.08203,0.30713,5,1,0.25021,0.22133,1,0.99948,0.29537,0,,0.38356,0.53401,23.69739,1.04703,1,0.59004,0.51313,22.44912,1.06119,1,0,0.00000,7,6.21164,1,5.61448,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,176.62315,224.21741,0,
13,14.jpg,124,2.00391,5971364028498,0.26522,0.22085,1.40576,0.59814,6,1,0.24340,0.15305,1,0.99948,0.29537,0,,0.38400,0.53383,24.43410,1.08953,1,0.59066,0.51326,22.70815,1.08953,1,0,0.00000,7,6.31700,1,5.65834,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,48.28109,61.13342,0,
14,15.jpg,3,0.04785,5971364678942,0.26794,0.21957,0.00000,0.04786,1,1,0.30146,0.19818,1,0.99948,0.29537,0,,0.38421,0.53375,24.57580,1.06342,1,0.59087,0.51315,22.89893,1.06342,1,0,0.00000,7,6.38428,1,5.68907,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,5.40231,14.82653,0,
14,15.jpg,28,0.45264,5971368724179,0.25441,0.26245,0.06396,0.38867,2,1,0.25240,0.22564,1,0.99948,0.29537,0,,0.38194,0.53367,24.28278,1.02203,1,0.58836,0.51224,22.67317,1.00786,1,0,0.00000,7,6.38261,1,5.67141,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,53.09890,240.70993,0,
14,15.jpg,56,0.90527,5971373251031,0.27210,0.29379,0.46826,0.43701,3,1,0.33652,0.32779,1,0.99948,0.29537,0,,0.38529,0.53318,21.17518,1.03286,1,0.59214,0.51254,20.11913,1.04703,1,0,0.00000,7,5.61644,1,5.12408,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,47.95041,315.09937,0,
14,15.jpg,92,1.48828,5971379080718,0.75953,0.26147,0.97119,0.51709,4,1,0.74968,0.23848,1,0.99948,0.29537,0,,0.39053,0.53261,20.41713,1.07647,1,0.59739,0.51259,19.00716,1.06231,1,0,0.00000,7,5.26170,1,4.63741,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,936.51630,2.13601,0,
14,15.jpg,119,1.92432,5971383440056,0.76100,0.25752,1.55322,0.37109,5,1,0.49866,0.25721,1,0.99948,0.29537,0,,0.38753,0.53323,21.39009,1.00786,1,0.59433,0.51282,19.73183,1.00786,1,0,0.00000,7,5.51290,1,4.97423,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,5.11516,56.51149,0,
14,15.jpg,143,2.31250,5971387321320,0.28798,0.21489,1.99121,0.32129,6,1,0.26917,0.26916,1,0.99948,0.29537,0,,0.38527,0.53440,21.57444,1.08953,1,0.59158,0.51362,20.78655,1.07536,1,0,0.00000,7,5.75631,1,5.18743,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,909.36462,177.09793,0,
14,15.jpg,160,2.58691,5971390069211,0.27162,0.27704,2.32813,0.25879,7,1,0.23939,0.33371,1,0.99948,0.29537,0,,0.38659,0.53463,21.11715,1.08953,1,0.59297,0.51439,20.42393,1.08953,1,0,0.00000,7,5.53953,1,5.08851,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,74.10818,244.92178,0,
14,15.jpg,179,2.89502,5971393150172,0.54113,0.29284,2.70068,0.19434,8,1,0.73522,0.34206,1,0.99948,0.29537,0,,0.39390,0.53309,21.31618,1.00786,1,0.60028,0.51402,20.89948,1.00786,1,0,0.00000,7,5.58292,1,5.01605,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,517.74048,358.11127,0,
14,15.jpg,186,3.00830,5971394280268,0.74928,0.29932,2.95898,0.04932,9,1,0.77235,0.34031,1,0.99948,0.29537,0,,0.39255,0.53301,21.89844,0.98064,1,0.59896,0.51375,21.20871,0.98064,1,0,0.00000,7,5.61733,1,5.09508,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,399.70923,358.99677,0,
15,16.jpg,21,0.34033,5971397841935,0.77597,0.31577,0.00000,0.34033,1,1,0.77848,0.30535,1,0.99948,0.29537,0,,0.39217,0.53297,22.58409,1.03731,1,0.59868,0.51385,21.73145,1.03731,1,0,0.00000,7,5.87589,1,5.30117,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,54.23701,340.87915,0,
15,16.jpg,35,0.56592,5971400096838,0.67622,0.27061,0.35693,0.20898,2,1,0.51004,0.20578,1,0.99948,0.29537,0,,0.39034,0.53207,22.80284,1.04925,1,0.59699,0.51288,21.75046,1.03509,1,0,0.00000,7,5.99823,1,5.41734,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,197.63261,165.71266,0,
15,16.jpg,59,0.95557,5971403991392,0.50360,0.23687,0.63037,0.32520,3,1,0.50272,0.31889,1,0.99948,0.29537,0,,0.38811,0.53411,23.28514,1.02092,1,0.59459,0.51455,22.36215,1.03509,1,0,0.00000,7,6.12436,1,5.37189,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,333.42755,173.72580,0,
15,16.jpg,77,1.24561,5971406894049,0.47833,0.32940,0.97070,0.27490,4,1,0.49058,0.34338,1,0.99948,0.29537,0,,0.38846,0.53395,23.84010,1.06342,1,0.59466,0.51428,22.69971,1.06342,1,0,0.00000,7,6.21052,1,5.56834,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,111.08791,244.10284,0,
15,16.jpg,106,1.71533,5971411593087,0.49168,0.32247,1.26221,0.45313,5,1,0.46558,0.25569,1,0.99948,0.29537,0,,0.39126,0.53085,24.35579,0.99481,1,0.59723,0.51176,22.90630,0.98064,1,0,0.00000,7,6.37674,1,5.48488,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,26.70237,16.27751,0,
15,16.jpg,124,2.00635,5971414502926,0.51201,0.25152,1.73096,0.27539,6,1,0.51363,0.29053,1,0.99948,0.29537,0,,0.38868,0.53130,24.53237,1.08953,1,0.59466,0.51145,22.74759,1.07537,1,0,0.00000,7,6.38018,1,5.48342,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,85.99514,63.00554,0,
16,17.jpg,5,0.07520,5971415464497,0.52143,0.25860,0.00000,0.07519,1,1,0.63571,0.30168,1,0.99948,0.29537,0,,0.38988,0.53107,24.96581,1.03620,1,0.59594,0.51153,23.08178,1.03620,1,0,0.00000,7,6.43129,1,5.59059,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,19.63640,337.08289,0,
16,17.jpg,22,0.35059,5971418218741,0.61573,0.28569,0.14014,0.21045,2,1,0.57052,0.29638,1,0.99948,0.29537,0,,0.38958,0.53120,24.97972,1.05037,1,0.59533,0.51159,23.45724,1.05037,1,0,0.00000,7,6.49883,1,5.67758,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,183.40454,350.82080,0,
16,17.jpg,26,0.41455,5971418856595,0.51959,0.29335,0.36621,0.04834,3,1,0.45789,0.30441,1,0.99948,0.29537,0,,0.38860,0.53111,25.06944,1.07648,1,0.59455,0.51128,23.35275,1.07648,1,0,0.00000,7,6.42955,1,5.65790,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,184.77397,182.56613,0,
16,17.jpg,47,0.75830,5971422293031,0.25755,0.11432,0.47998,0.27832,4,1,0.64493,0.14376,0,0.99948,0.29537,0,,0.39145,0.53052,21.03211,1.03287,0,0.59800,0.51081,19.74228,1.03287,0,1232,0.00000,7,5.78096,0,5.08051,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,538.99139,158.97778,0,
16,17.jpg,66,1.06250,5971425337904,0.69609,0.13121,1.01318,0.04932,5,1,0.47035,0.11226,1,0.99948,0.29537,0,,0.38953,0.52930,20.52976,0.98539,1,0.59639,0.51020,20.55122,0.98539,1,0,0.00000,8,5.79724,1,5.24435,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,842.19440,358.75891,0,
16,17.jpg,84,1.35400,5971428253474,0.26946,0.10421,1.12695,0.22705,6,1,0.76155,0.10945,1,0.99948,0.29537,0,,0.39228,0.53019,22.34319,1.06342,1,0.59873,0.51043,20.63729,1.06342,1,0,0.00000,8,5.92574,1,5.21244,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,819.64850,177.96120,0,
16,17.jpg,102,1.64404,5971431152667,0.69603,0.16621,1.41943,0.22461,7,1,0.20825,0.04261,1,0.99948,0.29537,0,,0.38654,0.53011,21.18576,1.12217,1,0.59351,0.51067,21.80137,1.12217,1,0,0.00000,8,6.03941,1,5.45768,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,821.74719,355.32608,0,
16,17.jpg,119,1.92090,5971433918682,0.37138,0.21014,1.70898,0.21191,8,1,0.66856,0.21654,1,0.99948,0.29537,0,,0.39238,0.53126,22.99740,1.03287,1,0.59880,0.51209,21.81819,1.04703,1,0,0.00000,8,6.01022,1,5.33436,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,625.13104,184.35266,0,
16,17.jpg,140,2.26270,5971437336429,0.60922,0.20120,1.98438,0.27832,9,1,0.22817,0.12879,0,0.99948,0.29537,0,,0.38553,0.53217,21.67389,1.14266,0,0.59211,0.51177,21.20597,1.16037,0,1233,0.00000,8,5.77496,0,5.54864,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,456.75482,1.21125,0,
16,17.jpg,165,2.66260,5971441338523,0.21417,0.10064,2.47314,0.18945,10,1,0.19881,0.10222,1,0.99948,0.29537,0,,0.38468,0.53164,22.90556,1.06342,1,0.59125,0.51140,21.98044,1.06342,1,0,0.00000,9,6.03898,1,5.55242,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,766.23175,171.85152,0,
16,17.jpg,178,2.87402,5971443448887,0.39130,0.17720,2.67969,0.19434,11,1,0.60977,0.27907,1,0.99948,0.29537,0,,0.39174,0.53112,23.13520,1.03287,1,0.59795,0.51168,21.89895,1.03287,1,0,0.00000,9,6.12400,1,5.34110,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,349.99670,346.33499,0,
16,17.jpg,185,2.98828,5971444595441,0.66555,0.21447,2.93848,0.04980,12,1,0.66765,0.19602,1,0.99948,0.29537,0,,0.39228,0.53058,23.15136,1.02314,1,0.59852,0.51141,21.90324,1.03731,1,0,0.00000,9,6.09371,1,5.27221,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,528.09625,355.62866,0,
17,18.jpg,8,0.12988,5971446034564,0.53681,0.18476,0.00000,0.12989,1,1,0.22784,0.20907,1,0.99948,0.29537,0,,0.38724,0.53116,22.88476,1.07648,1,0.59311,0.51094,21.81151,1.07648,1,0,0.00000,9,6.06631,1,5.37940,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,249.25470,172.60373,0,
17,18.jpg,25,0.40430,5971448780096,0.36642,0.22099,0.19482,0.20947,2,1,0.68236,0.28790,1,0.99948,0.29537,0,,0.39231,0.53057,23.09816,1.00898,1,0.59847,0.51109,22.35720,1.02314,1,0,0.00000,9,5.95856,1,5.36957,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,329.48038,186.82042,0,
17,18.jpg,42,0.67969,5971451532987,0.61057,0.32501,0.46924,0.21045,3,1,0.51928,0.43786,1,0.99948,0.29537,0,,0.39109,0.53297,23.67599,1.08953,1,0.59691,0.51348,22.34213,1.08953,1,0,0.00000,9,5.98011,1,5.50398,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,482.04156,346.52307,0,
17,18.jpg,57,0.92432,5971453978051,0.57361,0.54892,0.74707,0.17725,4,1,0.56656,0.96556,0,0.99948,0.29537,0,,0.38959,0.53502,16.98324,0.98064,0,0.59492,0.51439,18.80872,0.98064,0,1234,0.00000,9,5.50347,0,5.35867,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,252.01990,253.64560,0,
17,18.jpg,83,1.34277,5971458161165,0.46430,-0.11032,1.13574,0.20703,5,1,0.41261,-0.25986,1,0.99948,0.29537,0,,0.38820,0.52808,24.42585,1.12960,1,0.59430,0.50854,21.76322,1.12960,1,0,0.00000,10,6.35193,1,5.81909,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,742.26807,106.42431,0,
17,18.jpg,100,1.61816,5971460918045,0.44790,-0.12627,1.36035,0.25781,6,1,0.44861,-0.16413,1,0.99948,0.29537,0,,0.38798,0.52685,24.12837,1.06120,1,0.59389,0.50715,20.87280,1.07537,1,0,0.00000,10,6.42147,1,5.66120,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,35.89189,151.31842,0,
17,18.jpg,114,1.84424,5971463178360,0.42116,-0.31989,1.63379,0.21045,7,1,0.43843,-0.36225,1,0.99948,0.29537,0,,0.38759,0.52708,23.41096,1.22564,1,0.59369,0.50714,20.37246,1.22564,1,0,0.00000,10,6.21504,1,5.39171,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,215.32001,103.79446,0,
17,18.jpg,118,1.90918,5971463825162,0.45090,-0.29527,1.86328,0.04590,8,1,0.44499,-0.20128,1,0.99948,0.29537,0,,0.38733,0.52745,23.55312,1.07377,1,0.59353,0.50738,20.12089,1.04189,1,0,0.00000,10,6.19039,1,5.40424,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,62.98813,335.03046,0,
18,19.jpg,21,0.33936,5971468192965,0.45861,-0.05907,0.00000,0.33936,2,1,0.50524,0.02493,1,0.99948,0.29537,0,,0.38773,0.52950,23.80375,1.05037,1,0.59371,0.50918,21.15502,1.05037,1,0,0.00000,10,6.11605,1,5.32542,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,255.52516,273.32117,0,
18,19.jpg,36,0.58203,5971470618712,0.57298,0.07801,0.35889,0.22314,3,1,0.62532,0.09909,1,0.99948,0.29537,0,,0.39006,0.53041,23.32742,1.07648,1,0.59613,0.51064,21.32948,1.07648,1,0,0.00000,10,5.99446,1,5.17134,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,264.83521,326.01242,0,
18,19.jpg,59,0.95508,5971474351751,0.74957,0.09679,0.64795,0.30713,4,1,0.78580,0.40433,0,0.99948,0.29537,0,,0.39158,0.53140,19.38753,1.08953,0,0.59753,0.51094,19.57861,1.08953,0,1235,0.00000,10,5.65807,0,5.08480,0,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,339.65897,356.57660,0,
18,19.jpg,84,1.35938,5971478394145,0.61446,0.08482,1.16797,0.19141,5,1,0.30427,0.10309,1,0.99948,0.29537,0,,0.38495,0.53226,23.23896,1.06120,1,0.59101,0.51173,22.18873,1.04703,1,0,0.00000,11,6.05554,1,5.58267,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,259.73318,177.14706,0,
18,19.jpg,101,1.63330,5971481130293,0.34208,0.12474,1.42285,0.21045,6,1,0.74565,0.00253,1,0.99948,0.29537,0,,0.39430,0.53022,23.26685,1.17530,1,0.60061,0.51076,20.55420,1.15759,1,0,0.00000,11,6.05885,1,5.28661,1,0.00000,0,0,0,0,0,0,1,1,0,0.00000,0,,524.74377,184.71280,0,
